locs,techs,timesteps,storage_loss
Zambia,storageB,2006-08-08 00:00:00,2.3749062465140818
Zambia,storageB,2006-08-08 01:00:00,2.3748159869663086
Zambia,storageB,2006-08-08 02:00:00,2.37472566686835
Zambia,storageB,2006-08-08 03:00:00,2.3746352863816442
Zambia,storageB,2006-08-08 04:00:00,2.37454484566722
Zambia,storageB,2006-08-08 05:00:00,2.3744543448855353
Zambia,storageB,2006-08-08 06:00:00,2.374363784195979
Zambia,storageB,2006-08-08 07:00:00,2.374273163758204
Zambia,storageB,2006-08-08 08:00:00,2.3741824837304693
Zambia,storageB,2006-08-08 09:00:00,2.3740917442709693
Zambia,storageB,2006-08-08 10:00:00,2.374000945537171
Zambia,storageB,2006-08-08 11:00:00,2.373910087686156
Zambia,storageB,2006-08-08 12:00:00,2.373819170874112
Zambia,storageB,2006-08-08 13:00:00,2.3737281952571783
Zambia,storageB,2006-08-08 14:00:00,2.3736371609902784
Zambia,storageB,2006-08-08 15:00:00,2.373546068228454
Zambia,storageB,2006-08-08 16:00:00,2.3734549171257013
Zambia,storageB,2006-08-08 17:00:00,2.3733637078356438
Zambia,storageB,2006-08-08 18:00:00,2.373272440511525
Zambia,storageB,2006-08-08 19:00:00,2.373181115305893
Zambia,storageB,2006-08-08 20:00:00,2.3730897323707554
Zambia,storageB,2006-08-08 21:00:00,2.3729982918577543
Zambia,storageB,2006-08-08 22:00:00,2.372906793917502
Zambia,storageB,2006-08-08 23:00:00,2.372815238700748
Zambia,storageB,2006-08-09 00:00:00,2.3727236263572182
Zambia,storageB,2006-08-09 01:00:00,2.372631957036445
Zambia,storageB,2006-08-09 02:00:00,2.3725402308872767
Zambia,storageB,2006-08-09 03:00:00,2.372448448057872
Zambia,storageB,2006-08-09 04:00:00,2.3723566086963768
Zambia,storageB,2006-08-09 05:00:00,2.372264712949752
Zambia,storageB,2006-08-09 06:00:00,2.3721727609649483
Zambia,storageB,2006-08-09 07:00:00,2.3720807528884067
Zambia,storageB,2006-08-09 08:00:00,2.3719886888655592
Zambia,storageB,2006-08-09 09:00:00,2.3718965690420006
Zambia,storageB,2006-08-09 10:00:00,2.3718043935623205
Zambia,storageB,2006-08-09 11:00:00,2.3717121625709425
Zambia,storageB,2006-08-09 12:00:00,2.371619876211286
Zambia,storageB,2006-08-09 13:00:00,2.3715275346269498
Zambia,storageB,2006-08-09 14:00:00,2.371435137960696
Zambia,storageB,2006-08-09 15:00:00,2.3713426863546307
Zambia,storageB,2006-08-09 16:00:00,2.371250179950537
Zambia,storageB,2006-08-09 17:00:00,2.3711576188898738
Zambia,storageB,2006-08-09 18:00:00,2.3710650033132823
Zambia,storageB,2006-08-09 19:00:00,2.370972333361256
Zambia,storageB,2006-08-09 20:00:00,2.370879609173466
Zambia,storageB,2006-08-09 21:00:00,2.370786830889273
Zambia,storageB,2006-08-09 22:00:00,2.370693998647731
Zambia,storageB,2006-08-09 23:00:00,2.370601112587079
Zambia,storageB,2006-08-10 00:00:00,2.3705081728452497
Zambia,storageB,2006-08-10 01:00:00,2.3704151795597057
Zambia,storageB,2006-08-10 02:00:00,2.3703221328676105
Zambia,storageB,2006-08-10 03:00:00,2.370229032905147
Zambia,storageB,2006-08-10 04:00:00,2.3701358798087173
Zambia,storageB,2006-08-10 05:00:00,2.3700426737135754
Zambia,storageB,2006-08-10 06:00:00,2.3699494147551934
Zambia,storageB,2006-08-10 07:00:00,2.3698561030679075
Zambia,storageB,2006-08-10 08:00:00,2.369762738786104
Zambia,storageB,2006-08-10 09:00:00,2.3696693220433698
Zambia,storageB,2006-08-10 10:00:00,2.3695758529731847
Zambia,storageB,2006-08-10 11:00:00,2.369482331708233
Zambia,storageB,2006-08-10 12:00:00,2.369388758380916
Zambia,storageB,2006-08-10 13:00:00,2.3692951331231917
Zambia,storageB,2006-08-10 14:00:00,2.3692014560667416
Zambia,storageB,2006-08-10 15:00:00,2.369107727342289
Zambia,storageB,2006-08-10 16:00:00,2.369013947080626
Zambia,storageB,2006-08-10 17:00:00,2.3689201154117683
Zambia,storageB,2006-08-10 18:00:00,2.368826232465627
Zambia,storageB,2006-08-10 19:00:00,2.3687322983713397
Zambia,storageB,2006-08-10 20:00:00,2.368638313257778
Zambia,storageB,2006-08-10 21:00:00,2.3685442772532093
Zambia,storageB,2006-08-10 22:00:00,2.3684501904859827
Zambia,storageB,2006-08-10 23:00:00,2.3683560530833354
Zambia,storageB,2006-08-11 00:00:00,2.3682618651724145
Zambia,storageB,2006-08-11 01:00:00,2.3681676268801177
Zambia,storageB,2006-08-11 02:00:00,2.368073338332401
Zambia,storageB,2006-08-11 03:00:00,2.3679789996553158
Zambia,storageB,2006-08-11 04:00:00,2.367884610974315
Zambia,storageB,2006-08-11 05:00:00,2.367790172414268
Zambia,storageB,2006-08-11 06:00:00,2.367695684099622
Zambia,storageB,2006-08-11 07:00:00,2.367601146154928
Zambia,storageB,2006-08-11 08:00:00,2.367506558703633
Zambia,storageB,2006-08-11 09:00:00,2.3674119218692917
Zambia,storageB,2006-08-11 10:00:00,2.367317235774526
Zambia,storageB,2006-08-11 11:00:00,2.3672225005420717
Zambia,storageB,2006-08-11 12:00:00,2.367127716294084
Zambia,storageB,2006-08-11 13:00:00,2.3670328831523126
Zambia,storageB,2006-08-11 14:00:00,2.3669380012377594
Zambia,storageB,2006-08-11 15:00:00,2.36684307067154
Zambia,storageB,2006-08-11 16:00:00,2.3667480915740278
Zambia,storageB,2006-08-11 17:00:00,2.3666530640655417
Zambia,storageB,2006-08-11 18:00:00,2.366557988265485
Zambia,storageB,2006-08-11 19:00:00,2.3664628642933865
Zambia,storageB,2006-08-11 20:00:00,2.3663676922680335
Zambia,storageB,2006-08-11 21:00:00,2.3662724723079953
Zambia,storageB,2006-08-11 22:00:00,2.366177204531452
Zambia,storageB,2006-08-11 23:00:00,2.36608188905602
Zambia,storageB,2006-08-12 00:00:00,2.3659865259991038
Zambia,storageB,2006-08-12 01:00:00,2.3658911154777202
Zambia,storageB,2006-08-12 02:00:00,2.365795657608332
Zambia,storageB,2006-08-12 03:00:00,2.3657001525070167
Zambia,storageB,2006-08-12 04:00:00,2.3656046002899944
Zambia,storageB,2006-08-12 05:00:00,2.3655090010724096
Zambia,storageB,2006-08-12 06:00:00,2.3654133549692027
Zambia,storageB,2006-08-12 07:00:00,2.365317662095289
Zambia,storageB,2006-08-12 08:00:00,2.3652219225650315
Zambia,storageB,2006-08-12 09:00:00,2.3651261364920746
Zambia,storageB,2006-08-12 10:00:00,2.3650303039900376
Zambia,storageB,2006-08-12 11:00:00,2.3649344251723465
Zambia,storageB,2006-08-12 12:00:00,2.3648385001515355
Zambia,storageB,2006-08-12 13:00:00,2.3647425290401185
Zambia,storageB,2006-08-12 14:00:00,2.364646511950247
Zambia,storageB,2006-08-12 15:00:00,2.3645504489935307
Zambia,storageB,2006-08-12 16:00:00,2.3644543402815716
Zambia,storageB,2006-08-12 17:00:00,2.3643581859249045
Zambia,storageB,2006-08-12 18:00:00,2.364261986034762
Zambia,storageB,2006-08-12 19:00:00,2.3641657407207872
Zambia,storageB,2006-08-12 20:00:00,2.364069450093319
Zambia,storageB,2006-08-12 21:00:00,2.363973114261817
Zambia,storageB,2006-08-12 22:00:00,2.3638767333353883
Zambia,storageB,2006-08-12 23:00:00,2.3637803074231347
Zambia,storageB,2006-08-13 00:00:00,2.363683836633108
Zambia,storageB,2006-08-13 01:00:00,2.3635873210738882
Zambia,storageB,2006-08-13 02:00:00,2.3634907608530025
Zambia,storageB,2006-08-13 03:00:00,2.363394156077987
Zambia,storageB,2006-08-13 04:00:00,2.3632975068560285
Zambia,storageB,2006-08-13 05:00:00,2.363200813293798
Zambia,storageB,2006-08-13 06:00:00,2.3631040754977963
Zambia,storageB,2006-08-13 07:00:00,2.3630072935738347
Zambia,storageB,2006-08-13 08:00:00,2.3629104676280868
Zambia,storageB,2006-08-13 09:00:00,2.362813597765507
Zambia,storageB,2006-08-13 10:00:00,2.3627166840914198
Zambia,storageB,2006-08-13 11:00:00,2.362619726710635
Zambia,storageB,2006-08-13 12:00:00,2.362522725727102
Zambia,storageB,2006-08-13 13:00:00,2.3624256812453184
Zambia,storageB,2006-08-13 14:00:00,2.362328593368918
Zambia,storageB,2006-08-13 15:00:00,2.3622314622010334
Zambia,storageB,2006-08-13 16:00:00,2.3621342878449916
Zambia,storageB,2006-08-13 17:00:00,2.362037070403445
Zambia,storageB,2006-08-13 18:00:00,2.3619398099788924
Zambia,storageB,2006-08-13 19:00:00,2.3618425066731557
Zambia,storageB,2006-08-13 20:00:00,2.361745160588262
Zambia,storageB,2006-08-13 21:00:00,2.361647771825385
Zambia,storageB,2006-08-13 22:00:00,2.3615503404859144
Zambia,storageB,2006-08-13 23:00:00,2.3614528666703785
Zambia,storageB,2006-08-14 00:00:00,2.361355350479349
Zambia,storageB,2006-08-14 01:00:00,2.361257792012901
Zambia,storageB,2006-08-14 02:00:00,2.3611601913711477
Zambia,storageB,2006-08-14 03:00:00,2.361062548653357
Zambia,storageB,2006-08-14 04:00:00,2.360964863958656
Zambia,storageB,2006-08-14 05:00:00,2.360867137386221
Zambia,storageB,2006-08-14 06:00:00,2.360769369034379
Zambia,storageB,2006-08-14 07:00:00,2.360671559001506
Zambia,storageB,2006-08-14 08:00:00,2.3605737073854898
Zambia,storageB,2006-08-14 09:00:00,2.3604758142840887
Zambia,storageB,2006-08-14 10:00:00,2.3603778797945782
Zambia,storageB,2006-08-14 11:00:00,2.3602799040139266
Zambia,storageB,2006-08-14 12:00:00,2.360181887038978
Zambia,storageB,2006-08-14 13:00:00,2.3600838289660957
Zambia,storageB,2006-08-14 14:00:00,2.35998572989152
Zambia,storageB,2006-08-14 15:00:00,2.359887589911012
Zambia,storageB,2006-08-14 16:00:00,2.3597894091198546
Zambia,storageB,2006-08-14 17:00:00,2.359691187613748
Zambia,storageB,2006-08-14 18:00:00,2.3595929254872017
Zambia,storageB,2006-08-14 19:00:00,2.3594946228351463
Zambia,storageB,2006-08-14 20:00:00,2.3593962797516803
Zambia,storageB,2006-08-14 21:00:00,2.3592978963309648
Zambia,storageB,2006-08-14 22:00:00,2.3591994726666936
Zambia,storageB,2006-08-14 23:00:00,2.359101008852445
Zambia,storageB,2006-08-15 00:00:00,2.359002504981152
Zambia,storageB,2006-08-15 01:00:00,2.3589039611459954
Zambia,storageB,2006-08-15 02:00:00,2.3588053774395097
Zambia,storageB,2006-08-15 03:00:00,2.3587067539537627
Zambia,storageB,2006-08-15 04:00:00,2.3586080907808973
Zambia,storageB,2006-08-15 05:00:00,2.358509388012771
Zambia,storageB,2006-08-15 06:00:00,2.3584106457405998
Zambia,storageB,2006-08-15 07:00:00,2.3583118640556755
Zambia,storageB,2006-08-15 08:00:00,2.3582130430490107
Zambia,storageB,2006-08-15 09:00:00,2.3581141828107977
Zambia,storageB,2006-08-15 10:00:00,2.35801528343185
Zambia,storageB,2006-08-15 11:00:00,2.357916345001983
Zambia,storageB,2006-08-15 12:00:00,2.3578173676109144
Zambia,storageB,2006-08-15 13:00:00,2.3577183513482693
Zambia,storageB,2006-08-15 14:00:00,2.3576192963030347
Zambia,storageB,2006-08-15 15:00:00,2.3575202025644675
Zambia,storageB,2006-08-15 16:00:00,2.3574210702210094
Zambia,storageB,2006-08-15 17:00:00,2.357321899361012
Zambia,storageB,2006-08-15 18:00:00,2.3572226900729167
Zambia,storageB,2006-08-15 19:00:00,2.3571234424441747
Zambia,storageB,2006-08-15 20:00:00,2.3570241565626904
Zambia,storageB,2006-08-15 21:00:00,2.3569248325155603
Zambia,storageB,2006-08-15 22:00:00,2.3568254703899725
Zambia,storageB,2006-08-15 23:00:00,2.3567260702724933
Zambia,storageB,2006-08-16 00:00:00,2.356626632249963
Zambia,storageB,2006-08-16 01:00:00,2.3565271564086
Zambia,storageB,2006-08-16 02:00:00,2.3564276428339967
Zambia,storageB,2006-08-16 03:00:00,2.356328091612392
Zambia,storageB,2006-08-16 04:00:00,2.356228502829037
Zambia,storageB,2006-08-16 05:00:00,2.356128876568924
Zambia,storageB,2006-08-16 06:00:00,2.356029212917333
Zambia,storageB,2006-08-16 07:00:00,2.3559295119589234
Zambia,storageB,2006-08-16 08:00:00,2.3558297737779164
Zambia,storageB,2006-08-16 09:00:00,2.3557299984586413
Zambia,storageB,2006-08-16 10:00:00,2.3556301860851714
Zambia,storageB,2006-08-16 11:00:00,2.3555303367407854
Zambia,storageB,2006-08-16 12:00:00,2.3554304505092327
Zambia,storageB,2006-08-16 13:00:00,2.3553305274734666
Zambia,storageB,2006-08-16 14:00:00,2.3552305677165566
Zambia,storageB,2006-08-16 15:00:00,2.3551305713211392
Zambia,storageB,2006-08-16 16:00:00,2.355030538369599
Zambia,storageB,2006-08-16 17:00:00,2.3549304689440778
Zambia,storageB,2006-08-16 18:00:00,2.3548303631266503
Zambia,storageB,2006-08-16 19:00:00,2.3547302209985994
Zambia,storageB,2006-08-16 20:00:00,2.3546300426418747
Zambia,storageB,2006-08-16 21:00:00,2.3545298281372693
Zambia,storageB,2006-08-16 22:00:00,2.3544295775657
Zambia,storageB,2006-08-16 23:00:00,2.3543292910082023
Zambia,storageB,2006-08-17 00:00:00,2.354228968545028
Zambia,storageB,2006-08-17 01:00:00,2.354128610256369
Zambia,storageB,2006-08-17 02:00:00,2.354028216222177
Zambia,storageB,2006-08-17 03:00:00,2.3539277865223496
Zambia,storageB,2006-08-17 04:00:00,2.3538273212361784
Zambia,storageB,2006-08-17 05:00:00,2.3537268204429047
Zambia,storageB,2006-08-17 06:00:00,2.3536262842218987
Zambia,storageB,2006-08-17 07:00:00,2.3535257126515607
Zambia,storageB,2006-08-17 08:00:00,2.353425105810611
Zambia,storageB,2006-08-17 09:00:00,2.3533244637773505
Zambia,storageB,2006-08-17 10:00:00,2.353223786629664
Zambia,storageB,2006-08-17 11:00:00,2.353123074445757
Zambia,storageB,2006-08-17 12:00:00,2.3530223273030537
Zambia,storageB,2006-08-17 13:00:00,2.352921545279114
Zambia,storageB,2006-08-17 14:00:00,2.35282072845072
Zambia,storageB,2006-08-17 15:00:00,2.352719876895159
Zambia,storageB,2006-08-17 16:00:00,2.3526189906889403
Zambia,storageB,2006-08-17 17:00:00,2.352518069908716
Zambia,storageB,2006-08-17 18:00:00,2.352417114630542
Zambia,storageB,2006-08-17 19:00:00,2.3523161249306206
Zambia,storageB,2006-08-17 20:00:00,2.352215100884559
Zambia,storageB,2006-08-17 21:00:00,2.3521140425681115
Zambia,storageB,2006-08-17 22:00:00,2.352012950056627
Zambia,storageB,2006-08-17 23:00:00,2.3519118234250467
Zambia,storageB,2006-08-18 00:00:00,2.351810662748461
Zambia,storageB,2006-08-18 01:00:00,2.351709468101555
Zambia,storageB,2006-08-18 02:00:00,2.3516082395587965
Zambia,storageB,2006-08-18 03:00:00,2.3515069771942505
Zambia,storageB,2006-08-18 04:00:00,2.351405681082132
Zambia,storageB,2006-08-18 05:00:00,2.3513043512962555
Zambia,storageB,2006-08-18 06:00:00,2.3512029879102228
Zambia,storageB,2006-08-18 07:00:00,2.3511015909972315
Zambia,storageB,2006-08-18 08:00:00,2.3510001606306368
Zambia,storageB,2006-08-18 09:00:00,2.350898696883397
Zambia,storageB,2006-08-18 10:00:00,2.350797199828254
Zambia,storageB,2006-08-18 11:00:00,2.3506956695377426
Zambia,storageB,2006-08-18 12:00:00,2.3505941060839985
Zambia,storageB,2006-08-18 13:00:00,2.350492509539317
Zambia,storageB,2006-08-18 14:00:00,2.3503908799756013
Zambia,storageB,2006-08-18 15:00:00,2.350289217464542
Zambia,storageB,2006-08-18 16:00:00,2.350187522077441
Zambia,storageB,2006-08-18 17:00:00,2.3500857938857598
Zambia,storageB,2006-08-18 18:00:00,2.3499840329603865
Zambia,storageB,2006-08-18 19:00:00,2.3498822393723713
Zambia,storageB,2006-08-18 20:00:00,2.3497804131923736
Zambia,storageB,2006-08-18 21:00:00,2.3496785544904792
Zambia,storageB,2006-08-18 22:00:00,2.3495766633374977
Zambia,storageB,2006-08-18 23:00:00,2.349474739802924
Zambia,storageB,2006-08-19 00:00:00,2.3493727839569747
Zambia,storageB,2006-08-19 01:00:00,2.3492707958692987
Zambia,storageB,2006-08-19 02:00:00,2.3491687756089714
Zambia,storageB,2006-08-19 03:00:00,2.3490667232454236
Zambia,storageB,2006-08-19 04:00:00,2.3489646388478898
Zambia,storageB,2006-08-19 05:00:00,2.3488625224848465
Zambia,storageB,2006-08-19 06:00:00,2.3487603742253182
Zambia,storageB,2006-08-19 07:00:00,2.3486581941373847
Zambia,storageB,2006-08-19 08:00:00,2.3485559822893074
Zambia,storageB,2006-08-19 09:00:00,2.34845373874952
Zambia,storageB,2006-08-19 10:00:00,2.3483514635855176
Zambia,storageB,2006-08-19 11:00:00,2.3482491568649744
Zambia,storageB,2006-08-19 12:00:00,2.3481468186555574
Zambia,storageB,2006-08-19 13:00:00,2.348044449024367
Zambia,storageB,2006-08-19 14:00:00,2.3479420480384987
Zambia,storageB,2006-08-19 15:00:00,2.3478396157648573
Zambia,storageB,2006-08-19 16:00:00,2.3477371522701564
Zambia,storageB,2006-08-19 17:00:00,2.34763465762092
Zambia,storageB,2006-08-19 18:00:00,2.3475321318834808
Zambia,storageB,2006-08-19 19:00:00,2.347429575123801
Zambia,storageB,2006-08-19 20:00:00,2.347326987407834
Zambia,storageB,2006-08-19 21:00:00,2.34722436880154
Zambia,storageB,2006-08-19 22:00:00,2.3471217193703136
Zambia,storageB,2006-08-19 23:00:00,2.347019039179555
Zambia,storageB,2006-08-20 00:00:00,2.3469163282944754
Zambia,storageB,2006-08-20 01:00:00,2.346813586780104
Zambia,storageB,2006-08-20 02:00:00,2.3467108147012827
Zambia,storageB,2006-08-20 03:00:00,2.3466080121224864
Zambia,storageB,2006-08-20 04:00:00,2.346505179108193
Zambia,storageB,2006-08-20 05:00:00,2.3464023157226976
Zambia,storageB,2006-08-20 06:00:00,2.346299422030304
Zambia,storageB,2006-08-20 07:00:00,2.3461964980945695
Zambia,storageB,2006-08-20 08:00:00,2.3460935439794364
Zambia,storageB,2006-08-20 09:00:00,2.34599055974829
Zambia,storageB,2006-08-20 10:00:00,2.3458875454647146
Zambia,storageB,2006-08-20 11:00:00,2.3457845011917406
Zambia,storageB,2006-08-20 12:00:00,2.3456814269925945
Zambia,storageB,2006-08-20 13:00:00,2.345578322929764
Zambia,storageB,2006-08-20 14:00:00,2.3454751890659344
Zambia,storageB,2006-08-20 15:00:00,2.345372025463807
Zambia,storageB,2006-08-20 16:00:00,2.345268832185716
Zambia,storageB,2006-08-20 17:00:00,2.345165609293446
Zambia,storageB,2006-08-20 18:00:00,2.345062356849363
Zambia,storageB,2006-08-20 19:00:00,2.3449590749149034
Zambia,storageB,2006-08-20 20:00:00,2.3448557635518976
Zambia,storageB,2006-08-20 21:00:00,2.3447524228216263
Zambia,storageB,2006-08-20 22:00:00,2.3446490527853903
Zambia,storageB,2006-08-20 23:00:00,2.3445456535043143
Zambia,storageB,2006-08-21 00:00:00,2.344442225039168
Zambia,storageB,2006-08-21 01:00:00,2.3443387674511174
Zambia,storageB,2006-08-21 02:00:00,2.344235280800215
Zambia,storageB,2006-08-21 03:00:00,2.3441317651472877
Zambia,storageB,2006-08-21 04:00:00,2.3440282205522402
Zambia,storageB,2006-08-21 05:00:00,2.343924647075378
Zambia,storageB,2006-08-21 06:00:00,2.34382104477646
Zambia,storageB,2006-08-21 07:00:00,2.343717413715268
Zambia,storageB,2006-08-21 08:00:00,2.343613753951609
Zambia,storageB,2006-08-21 09:00:00,2.343510065544558
Zambia,storageB,2006-08-21 10:00:00,2.343406348553401
Zambia,storageB,2006-08-21 11:00:00,2.3433026030372632
Zambia,storageB,2006-08-21 12:00:00,2.343198829055292
Zambia,storageB,2006-08-21 13:00:00,2.3430950266659103
Zambia,storageB,2006-08-21 14:00:00,2.3429911959277523
Zambia,storageB,2006-08-21 15:00:00,2.3428873368994827
Zambia,storageB,2006-08-21 16:00:00,2.3427834496392244
Zambia,storageB,2006-08-21 17:00:00,2.342679534204942
Zambia,storageB,2006-08-21 18:00:00,2.3425755906548185
Zambia,storageB,2006-08-21 19:00:00,2.342471619046308
Zambia,storageB,2006-08-21 20:00:00,2.3423676194374647
Zambia,storageB,2006-08-21 21:00:00,2.342263591885428
Zambia,storageB,2006-08-21 22:00:00,2.3421595364477463
Zambia,storageB,2006-08-21 23:00:00,2.3420554531812403
Zambia,storageB,2006-08-22 00:00:00,2.3419513421431493
Zambia,storageB,2006-08-22 01:00:00,2.3418472033903606
Zambia,storageB,2006-08-22 02:00:00,2.3417430369794183
Zambia,storageB,2006-08-22 03:00:00,2.3416388429667117
Zambia,storageB,2006-08-22 04:00:00,2.3415346214090484
Zambia,storageB,2006-08-22 05:00:00,2.341430372362124
Zambia,storageB,2006-08-22 06:00:00,2.3413260958824416
Zambia,storageB,2006-08-22 07:00:00,2.3412217920255824
Zambia,storageB,2006-08-22 08:00:00,2.3411174608475496
Zambia,storageB,2006-08-22 09:00:00,2.341013102403625
Zambia,storageB,2006-08-22 10:00:00,2.3409087167496963
Zambia,storageB,2006-08-22 11:00:00,2.3408043039407413
Zambia,storageB,2006-08-22 12:00:00,2.3406998640319707
Zambia,storageB,2006-08-22 13:00:00,2.3405953970784417
Zambia,storageB,2006-08-22 14:00:00,2.340490903134873
Zambia,storageB,2006-08-22 15:00:00,2.3403863822562156
Zambia,storageB,2006-08-22 16:00:00,2.3402818344967016
Zambia,storageB,2006-08-22 17:00:00,2.3401772599109862
Zambia,storageB,2006-08-22 18:00:00,2.3400726585531966
Zambia,storageB,2006-08-22 19:00:00,2.339968030477694
Zambia,storageB,2006-08-22 20:00:00,2.3398633757379312
Zambia,storageB,2006-08-22 21:00:00,2.3397586943881676
Zambia,storageB,2006-08-22 22:00:00,2.3396539864817583
Zambia,storageB,2006-08-22 23:00:00,2.3395492520726697
Zambia,storageB,2006-08-23 00:00:00,2.3394444912137784
Zambia,storageB,2006-08-23 01:00:00,2.3393397039585726
Zambia,storageB,2006-08-23 02:00:00,2.3392348903600224
Zambia,storageB,2006-08-23 03:00:00,2.3391300504713324
Zambia,storageB,2006-08-23 04:00:00,2.3390251843449934
Zambia,storageB,2006-08-23 05:00:00,2.338920292033928
Zambia,storageB,2006-08-23 06:00:00,2.3388153735905326
Zambia,storageB,2006-08-23 07:00:00,2.3387104290670684
Zambia,storageB,2006-08-23 08:00:00,2.3386054585160316
Zambia,storageB,2006-08-23 09:00:00,2.338500461989212
Zambia,storageB,2006-08-23 10:00:00,2.3383954395388282
Zambia,storageB,2006-08-23 11:00:00,2.3382903912165776
Zambia,storageB,2006-08-23 12:00:00,2.3381853170742133
Zambia,storageB,2006-08-23 13:00:00,2.3380802171633497
Zambia,storageB,2006-08-23 14:00:00,2.33797509153508
Zambia,storageB,2006-08-23 15:00:00,2.3378699402409326
Zambia,storageB,2006-08-23 16:00:00,2.3377647633321117
Zambia,storageB,2006-08-23 17:00:00,2.3376595608593007
Zambia,storageB,2006-08-23 18:00:00,2.3375543328734296
Zambia,storageB,2006-08-23 19:00:00,2.337449079425484
Zambia,storageB,2006-08-23 20:00:00,2.337343800565744
Zambia,storageB,2006-08-23 21:00:00,2.337238496344924
Zambia,storageB,2006-08-23 22:00:00,2.3371331668130333
Zambia,storageB,2006-08-23 23:00:00,2.3370278120205237
Zambia,storageB,2006-08-24 00:00:00,2.3369224320173285
Zambia,storageB,2006-08-24 01:00:00,2.3368170268534407
Zambia,storageB,2006-08-24 02:00:00,2.336711596578529
Zambia,storageB,2006-08-24 03:00:00,2.336606141242324
Zambia,storageB,2006-08-24 04:00:00,2.336500660894228
Zambia,storageB,2006-08-24 05:00:00,2.336395155583903
Zambia,storageB,2006-08-24 06:00:00,2.3362896253603016
Zambia,storageB,2006-08-24 07:00:00,2.3361840702726298
Zambia,storageB,2006-08-24 08:00:00,2.3360784903699647
Zambia,storageB,2006-08-24 09:00:00,2.3359728857012554
Zambia,storageB,2006-08-24 10:00:00,2.3358672563149363
Zambia,storageB,2006-08-24 11:00:00,2.33576160225989
Zambia,storageB,2006-08-24 12:00:00,2.3356559235842966
Zambia,storageB,2006-08-24 13:00:00,2.335550220336976
Zambia,storageB,2006-08-24 14:00:00,2.3354444925656592
Zambia,storageB,2006-08-24 15:00:00,2.335338740318723
Zambia,storageB,2006-08-24 16:00:00,2.3352329636440308
Zambia,storageB,2006-08-24 17:00:00,2.3351271625897048
Zambia,storageB,2006-08-24 18:00:00,2.335021337202973
Zambia,storageB,2006-08-24 19:00:00,2.3349154875317084
Zambia,storageB,2006-08-24 20:00:00,2.3348096136234666
Zambia,storageB,2006-08-24 21:00:00,2.3347037155254866
Zambia,storageB,2006-08-24 22:00:00,2.3345977932848845
Zambia,storageB,2006-08-24 23:00:00,2.3344918469488456
Zambia,storageB,2006-08-25 00:00:00,2.334385876564431
Zambia,storageB,2006-08-25 01:00:00,2.3342798821783872
Zambia,storageB,2006-08-25 02:00:00,2.3341738638375333
Zambia,storageB,2006-08-25 03:00:00,2.3340678215883703
Zambia,storageB,2006-08-25 04:00:00,2.3339617554772807
Zambia,storageB,2006-08-25 05:00:00,2.3338556655509115
Zambia,storageB,2006-08-25 06:00:00,2.3337495518554032
Zambia,storageB,2006-08-25 07:00:00,2.3336434144367746
Zambia,storageB,2006-08-25 08:00:00,2.3335372533411203
Zambia,storageB,2006-08-25 09:00:00,2.3334310686142223
Zambia,storageB,2006-08-25 10:00:00,2.333324860301933
Zambia,storageB,2006-08-25 11:00:00,2.3332186284498
Zambia,storageB,2006-08-25 12:00:00,2.33311237310344
Zambia,storageB,2006-08-25 13:00:00,2.3330060943083524
Zambia,storageB,2006-08-25 14:00:00,2.3328997921095365
Zambia,storageB,2006-08-25 15:00:00,2.3327934665522583
Zambia,storageB,2006-08-25 16:00:00,2.332687117681861
Zambia,storageB,2006-08-25 17:00:00,2.332580745542993
Zambia,storageB,2006-08-25 18:00:00,2.3324743501803766
Zambia,storageB,2006-08-25 19:00:00,2.3323679316390087
Zambia,storageB,2006-08-25 20:00:00,2.3322614899633844
Zambia,storageB,2006-08-25 21:00:00,2.3321550251976864
Zambia,storageB,2006-08-25 22:00:00,2.332048537386763
Zambia,storageB,2006-08-25 23:00:00,2.3319420265745703
Zambia,storageB,2006-08-26 00:00:00,2.331835492805146
Zambia,storageB,2006-08-26 01:00:00,2.3317289361228006
Zambia,storageB,2006-08-26 02:00:00,2.331622356571151
Zambia,storageB,2006-08-26 03:00:00,2.3315157541942853
Zambia,storageB,2006-08-26 04:00:00,2.3314091290355936
Zambia,storageB,2006-08-26 05:00:00,2.3313024811387453
Zambia,storageB,2006-08-26 06:00:00,2.3311958105472947
Zambia,storageB,2006-08-26 07:00:00,2.331089117304303
Zambia,storageB,2006-08-26 08:00:00,2.3309824014532987
Zambia,storageB,2006-08-26 09:00:00,2.3308756630375056
Zambia,storageB,2006-08-26 10:00:00,2.330768902099456
Zambia,storageB,2006-08-26 11:00:00,2.330662118682349
Zambia,storageB,2006-08-26 12:00:00,2.330555312829081
Zambia,storageB,2006-08-26 13:00:00,2.330448484582246
Zambia,storageB,2006-08-26 14:00:00,2.3303416339841307
Zambia,storageB,2006-08-26 15:00:00,2.3302347610775014
Zambia,storageB,2006-08-26 16:00:00,2.330127865904624
Zambia,storageB,2006-08-26 17:00:00,2.330020948507856
Zambia,storageB,2006-08-26 18:00:00,2.329914008929248
Zambia,storageB,2006-08-26 19:00:00,2.329807047210746
Zambia,storageB,2006-08-26 20:00:00,2.3297000633943847
Zambia,storageB,2006-08-26 21:00:00,2.329593057521898
Zambia,storageB,2006-08-26 22:00:00,2.3294860296349102
Zambia,storageB,2006-08-26 23:00:00,2.3293789797753357
